5.711625690384403, -1.811594202896615e-21
5.721709344975193, 4.8059698009287655e-19
5.743450688044116, 3.804056104044405e-22
5.775324874262809, -2.457466918714315e-20
5.807156898859521, 9.634663919479142e-20
5.815800031365912, 8.734226169638788e-19
5.831668132730197, 2.830236835907913e-18
5.833216024446334, 2.0947908307706824e-18
5.834351145038168, 1.333501698656073e-18
5.846156399193239, 8.252467968914106e-19
5.857223824963619, 2.9523248306066816e-19
5.885261303581914, 1.9293915844010836e-19
5.906869134847893, 6.633760414478783e-19
5.918463580893053, 1.5500118633651518e-18
5.928793178278741, 2.4259687118330253e-18
5.936573913971856, 4.047231044605554e-18
5.936842215202653, 3.295615257808076e-18
5.940144384197078, 5.0170249013979386e-18
5.940598432433813, 2.7980466288594887e-18
5.941652472983373, 5.817431740602151e-18
5.94354974597258, 6.752799698609399e-18
5.943549745972581, 4.512864944339429e-18
5.946501059511348, 7.493782351980213e-18
5.953879343358268, 2.2618497514527796e-18
5.955355000127652, 1.3445821372727469e-18
5.973062881360259, 6.48660518225744e-19
6.001985754040184, 7.5645172582790965e-19
6.01438127090301, 1.1827113818292146e-18
6.023235211519314, 1.951597470186002e-18
6.029137838596849, 2.7929881677518756e-18
6.032089152135617, 3.597283483861936e-18
6.035040465674385, 4.560077248010462e-18
6.048690290791187, 6.255504795911223e-18
6.048813262188635, 5.441560933614421e-18
6.052256461317198, 1.1464876659898711e-17
6.052748346906993, 8.023249602609697e-18
6.054060041813112, 8.944264225017574e-18
6.054060041813112, 1.0648553447377228e-17
6.054592917868723, 9.734882961095937e-18
6.055699660445761, 7.089174953342146e-18
6.06219255023105, 5.095936894676653e-18
6.06307794429268, 3.819855772596795e-18
6.064553601062064, 7.684520058811179e-18
6.065143863769817, 3.463740110621025e-18
6.066324389185326, 4.34863357371234e-18
6.068980571370216, 6.075929426591051e-18
6.0704562281396, 2.868865084366035e-18
6.0704562281396, 2.4653122982255455e-18
6.0734075416783675, 1.801192559919718e-18
6.101445020296663, 1.1995729188545874e-18
6.1191529015292705, 1.983634390534202e-18
6.128006842145574, 2.8283973955051487e-18
6.136860782761878, 3.824914233704408e-18
6.139812096300646, 4.565978785969336e-18
6.1427634098394135, 5.575141776937621e-18
6.147190380147565, 5.984877126654065e-18
6.152355178840409, 6.387867861560362e-18
6.15506054958428, 7.161812411024763e-18
6.156044320763869, 1.1205208989708046e-17
6.163422604610789, 9.918252176246822e-18
6.163422604610789, 8.952086104693229e-18
6.163422604610789, 8.068963102989563e-18
6.163422604610789, 1.3387091880790683e-17
6.163422604610789, 1.2414602732852577e-17
6.163914490200583, 1.1631805876449856e-17
6.164898261380173, 1.0814442869145142e-17
6.164898261380173, 1.430014411071437e-17
6.165390146969967, 1.608782835405394e-17
6.165390146969967, 1.513394711661883e-17
6.1767035155352445, 7.401246236784988e-18
6.1767035155352445, 6.748704753903246e-18
6.181130485843396, 6.419904781908562e-18
6.181130485843396, 5.605492543583281e-18
6.184081799382165, 4.791080305258001e-18
6.187033112920933, 3.837560386473434e-18
6.189689295105824, 3.0145487642652114e-18
6.206216650922924, 2.2508131090361742e-18
6.237205443079986, 2.9725635370720475e-18
6.243108070157522, 3.7692711615206885e-18
6.2460593836962905, 4.635954164624615e-18
6.247535040465674, 4.069406520572246e-18
6.249896091296688, 6.212170645756025e-18
6.251076616712195, 5.369768255968635e-18
6.25343766754321, 7.18879087026535e-18
6.25343766754321, 5.903941748932299e-18
6.2593402946207455, 8.09729048519219e-18
6.2593402946207455, 7.549627762608233e-18
6.261553779774822, 9.057049172676148e-18
6.262291608159513, 8.544458447104952e-18
6.26721046405746, 9.718021424070577e-18
6.271988781215466, 1.062131805042958e-17
6.279999489392122, 1.1043338234264514e-17
6.279999489392122, 1.8381840466355275e-17
6.279999489392122, 1.7500825156779788e-17
6.280491374981915, 1.6712186982193284e-17
6.28131118429824, 1.5991262599153095e-17
6.2819670317513, 1.3252948986233315e-17
6.282950802930889, 1.4135369423894248e-17
6.282950802930889, 1.235044458447105e-17
6.283688631315581, 1.5017040459909604e-17
6.2845904215635375, 1.1485485205151946e-17
6.285902116469657, 1.6405307008331587e-17
6.292788514726782, 9.81581833881771e-18
6.293772285906371, 1.0456556745781698e-17
6.296969542240037, 7.134833951784176e-18
6.297707370624728, 8.642255361852091e-18
6.297707370624728, 8.08919694742001e-18
6.297707370624728, 7.758710821722792e-18
6.298297633332482, 9.185871315549952e-18
6.300166798573702, 6.23667607956623e-18
6.300658684163496, 6.814464748302179e-18
6.300658684163496, 5.79602791196994e-18
6.304200260410018, 5.198455039790894e-18
6.306561311241032, 4.378309878876989e-18
6.308774796395108, 3.7136280893369755e-18
6.327589420204753, 3.1673142897150463e-18
6.334106904269532, 3.030735839809567e-18
6.350409398102727, 3.945594662985968e-18
6.35555311598458, 4.785684613409876e-18
6.359094692231101, 5.60650423580481e-18
6.3626362684776225, 6.543556053427928e-18
6.3626362684776225, 5.256458727158164e-18
6.36558758201639, 8.32863077318024e-18
6.36558758201639, 7.332113934980982e-18
6.371490209093926, 9.121123013372542e-18
6.374441522632694, 9.991178323881541e-18
6.384560311908469, 1.2617724034233178e-17
6.384981928128294, 1.1771756633760415e-17
6.384981928128294, 1.0881467478820975e-17
6.3862467767877655, 1.4901257905668745e-17
6.389567004518879, 1.611090457186866e-17
6.3918542725114245, 1.5249617260612858e-17
6.392149403865302, 1.1367079745151578e-17
6.392149403865302, 1.0352015216224419e-17
6.392417705096099, 1.435310466564405e-17
6.39325614644234, 1.866694496954421e-17
6.393461098771421, 1.7839661757956236e-17
6.393625060634685, 1.5791547060608185e-17
6.393920191988562, 1.692734019463698e-17
6.394419645048969, 1.3496821575586546e-17
6.39510071740407, 1.7531657681626178e-17
6.401003344481605, 1.6641368526686738e-17
6.406905971559141, 9.915301407267382e-18
6.4083816283285255, 1.2506919648066469e-17
6.408873513918319, 1.1681828436291789e-17
6.408873513918319, 1.0791539281352349e-17
6.412070770251985, 8.409566150902007e-18
6.41339886134443, 9.061095941562233e-18
6.414284255406061, 7.977910803052583e-18
6.41797339732952, 5.8044586804826326e-18
6.418711225714213, 6.72678475577026e-18
6.418711225714213, 6.317611457287984e-18
6.419301488421967, 7.346614856822804e-18
6.423876024407056, 4.593800322061195e-18
6.425204115499502, 5.187663656094657e-18
6.441214991447318, 3.931141916964227e-18
6.455110759359017, 3.806366542976501e-18
6.464456585565115, 4.1334803612686454e-18
6.467407899103883, 4.831547994118887e-18
6.474786182950803, 5.847286984527057e-18
6.480688810028338, 6.618870918807913e-18
6.483049860859353, 7.423503465658473e-18
6.486591437105874, 8.362353847230974e-18
6.486591437105874, 7.077504725897923e-18
6.4889524879368885, 9.142031319283999e-18
6.489542750644642, 1.0041762934957641e-17
6.4910184074140265, 1.1002870545403627e-17
6.50514255077813, 1.2798865117705702e-17
6.50514255077813, 1.1856546077087984e-17
6.506829015657425, 1.4436843000170036e-17
6.5075785556037795, 1.3748678174779131e-17
6.509546097962958, 1.7228150015169554e-17
6.510201945416018, 1.8007827487222572e-17
6.512616656493192, 1.5234503191970112e-17
6.513153258954786, 1.6382965471772973e-17
6.5155143097858, 1.579829167541833e-17
6.516104572493553, 1.670881467478821e-17
6.521269371186397, 1.067407057340895e-17
6.522597462278843, 1.1288842213353868e-17
6.523482856340474, 1.2318070433382344e-17
6.524958513109857, 1.3815374921235033e-17
6.524958513109857, 1.2992531914397072e-17
6.524958513109857, 1.190664892996336e-17
6.527909826648624, 9.594089126934118e-18
6.527909826648624, 8.993649793460754e-18
6.529385483418009, 1.0325036756983826e-17
6.532336796956777, 7.279843170202342e-18
6.533074625341468, 6.920692431561998e-18
6.534402716433915, 7.808620971317881e-18
6.535288110495545, 8.584926135965832e-18
6.538977252419005, 6.2850124857056225e-18
6.539715080803697, 5.5948135701338814e-18
6.545617707881233, 5.0878433569044786e-18
6.560374275575072, 4.4095278102839594e-18
6.581033470346448, 4.325701883357838e-18
6.586936097423983, 5.054120282853745e-18
6.591363067732135, 5.73954176293496e-18
6.596773809219876, 6.811092440897112e-18
6.597265694809671, 7.805923125393825e-18
6.597265694809671, 7.387757007164688e-18
6.598741351579054, 6.470489392984668e-18
6.600708893938233, 8.556261523022712e-18
6.606119635425975, 9.429689140936779e-18
6.611389838173775, 1.0988899557582604e-17
6.611389838173775, 1.00990921608439e-17
6.61729246525131, 1.194326255321845e-17
6.622351859889198, 1.4213307195033723e-17
6.622843745478992, 1.5496711041764596e-17
6.626286944607555, 1.275347278945963e-17
6.62677883019735, 1.3660248780601647e-17
6.627411254527086, 1.459582320640922e-17
6.637698690290791, 1.0660918574529162e-17
6.638584084352422, 1.201709199747952e-17
6.638584084352422, 1.1286144367429812e-17
6.638584084352422, 1.0122698312679408e-17
6.643011054660573, 9.361118890366947e-18
6.645962368199341, 8.566715675978438e-18
6.650389338507493, 7.641523139396486e-18
6.653340652046261, 6.814464748302179e-18
6.659243279123796, 5.949467898900792e-18
6.663079986724195, 5.033886438423305e-18
6.672945806268077, 4.160940578709956e-18
6.688264528921682, 4.802321329941574e-18
6.699929244336811, 4.149346264679177e-18
6.706464295744083, 5.019422986663766e-18
6.712366922821619, 5.782538682349647e-18
6.715318236360387, 6.668190914607113e-18
6.721220863437923, 7.545131352734806e-18
6.723877045622814, 8.429125533851436e-18
6.728968061477188, 9.277654282091374e-18
6.738526292824334, 1.1112317249368289e-17
6.73892874467053, 1.2783448855282507e-17
6.740404401439914, 7.930698499381557e-18
6.7411422298246055, 1.2008754904172529e-17
6.7417459075938995, 1.0185545859773966e-17
6.756636625903138, 9.490390674228105e-18
6.758702545380276, 8.647651053700204e-18
6.7622441216267966, 7.737128054330324e-18
6.766966223288826, 6.885283203808725e-18
6.769179708442901, 5.408212560386476e-18
6.770507799535347, 6.025344815514951e-18
6.775820163905129, 5.0676095124740386e-18
6.778771477443897, 4.295351116712178e-18
6.799430672215272, 3.4611648940571497e-18
6.818614210217263, 3.394945039557518e-18
6.825992494064183, 4.039055753926586e-18
6.831895121141719, 4.87876029778992e-18
6.837797748219255, 5.33739410487993e-18
6.841240947347817, 5.746567403362194e-18
6.843700375296791, 6.651469890390287e-18
6.858211000195732, 7.508738535321714e-18
6.85845694299063, 8.43031881185631e-18
6.860143407869926, 9.33181193315619e-18
6.8628839132987824, 8.940704567201097e-18
6.874056743124118, 6.689207616113729e-18
6.877640480992621, 7.47206469229154e-18
6.880296663177512, 5.867520828957503e-18
6.883543108070157, 4.963067982916759e-18
6.893872705455845, 4.139550514597781e-18
6.896086190609921, 3.523092720950317e-18
6.948472005923051, 3.779388083735915e-18
6.960277260078122, 4.6393264720296884e-18
6.976509484541346, 5.497241475880423e-18
6.979460798080114, 6.445197087446615e-18
6.995693022543337, 5.2058741160820576e-18
6.995693022543337, 4.558391094307922e-18
7.004546963159641, 3.804680389273962e-18
7.044094564579131, 2.197101449275369e-18
7.062097577165615, 2.2416159070223396e-18
7.091241798360949, 3.784446544843522e-18
7.09751333963083, 4.422824336623966e-18
7.113745564094054, 3.55681579500105e-18
7.125550818249126, 2.4625020420546582e-18
7.134404758865429, 1.938108240565709e-18
7.167607036176568, 1.518255968634045e-18
7.187739210673163, 1.6750682629699643e-18
7.222575250836121, 2.330138976405519e-18
7.230322448875386, 1.998809773857035e-18
7.2568842707242975, 1.241485882317639e-18
7.341882100640813, 1.5779458097038424e-18
7.400176159718145, 6.199677938808406e-19
7.453638506642157, 1.0747975448668618e-18
7.487086726748194, 5.548490576845958e-19
7.560623622422494, 1.557599555026559e-18
7.564591896652965, 2.487922705314014e-18
7.573987081620669, 6.199677938808406e-19
7.630358191426893, 2.3349436392914975e-19
7.671543822921187, 1.4862190482858515e-18
7.677235641888811, 9.630296422986995e-19
7.678922106768107, 4.459245256598755e-18
7.680028849345145, 3.761177623748514e-18
7.681873420306875, 3.030735839809567e-18
7.691426893716969, 3.623188405797113e-19
7.719612448620082, 1.046698872785882e-19
7.766588373458602, 1.6908212560386897e-19
7.789807172581816, 2.0730005367686606e-18
7.793433072072302, 9.830707834488585e-19
7.801612426736888, 3.594392934657581e-18
7.8022214279433, 5.263428162461979e-18
7.802877275396359, 6.153323881537488e-18
7.802877275396359, 2.827273293036789e-18
7.802877275396359, 3.3313529570618422e-18
7.803984017973397, 4.492631099908983e-18
7.806418851642881, 1.6642768792737333e-18
7.811731216012663, 8.050129524609706e-19
7.818261890780974, 2.979066022544305e-19
7.822959483264826, 1.6908212560386897e-19
7.884028185554903, 2.3349436392914975e-19
7.898120963006459, 4.9114331723027285e-19
7.922405473716459, 5.610069246490164e-18
7.923290867778089, 5.207897500525103e-18
7.923881130485843, 4.482947760074418e-18
7.923881130485843, 6.434196941863403e-18
7.923881130485843, 6.031125913923644e-18
7.925356787255227, 2.6564097178463903e-18
7.925848672845023, 3.4586441794311225e-18
7.926832444024611, 7.05052626665733e-18
7.928308100793995, 4.05928959835702e-18
7.949794480328832, 4.0257648953301255e-20
8.006165590135055, 3.623188405797113e-19
8.030128417881487, 1.1020650590278853e-18
8.051630845092511, 4.174670687430611e-18
8.05212911880685, 3.3782878847991257e-18
8.052558400776125, 2.5316343438586646e-18
8.053148663483878, 5.2008156549744445e-18
8.053738926191631, 6.155600189035917e-18
8.053738926191631, 5.785067912903453e-18
8.055214582961014, 4.677264930336768e-18
8.056690239730399, 8.437219071623604e-18
8.056690239730399, 7.646075754393332e-18
8.056690239730399, 6.871793974188432e-18
8.056690239730399, 2.899215851011695e-18
8.059051290561413, 8.029895680179253e-19
8.059641553269167, 1.4187729001843725e-18
8.081481273456049, 2.36846600854164e-19
8.123605402231355, 4.2673107890499207e-19
8.132834129030611, 6.6443590948947575e-19
8.142395772166765, 9.420289855072568e-19
8.161186142102173, 6.199677938808406e-19
8.170581327069875, 1.7149758454106384e-18
8.179333713452532, 2.5511937268081e-18
8.18064540835865, 7.047153959252257e-18
8.18064540835865, 6.155178650610284e-18
8.181014322550997, 4.305889577353037e-18
8.181235671066405, 3.4458668813741356e-18
8.18248997932038, 5.288327032136114e-18
8.18359672189742, 7.789736049849469e-18
8.186548035436186, 1.1383896273625312e-18
8.186548035436186, 2.868865084366035e-18
8.18802369220557, 4.6292095498144684e-18
8.194069289489136, 2.979066022544305e-19
8.208162066940693, 1.046698872785882e-19
8.241045214327656, 6.199677938808406e-19
8.255137991779213, 1.0064412238325375e-18
8.264533176746916, 3.623188405797113e-19
8.288021139166176, 8.132045088566829e-19
8.29741632413388, 1.7149758454106384e-18
8.29741632413388, 2.9388083735909855e-18
8.308142153233424, 3.3497561203295364e-18
8.308437284587301, 2.680083315830012e-18
8.309659971624791, 4.391702756857133e-18
8.310503204064439, 6.325615066862701e-18
8.310503204064439, 3.7955751592802704e-18
8.310872118256786, 5.194552798365022e-18
8.31124103244913, 2.069628229363581e-18
8.311978860833822, 5.851490324828388e-18
8.313454517603207, 1.0579360078414951e-18
8.32090428655314, 4.2673107890499207e-19
8.334997064004696, 2.979066022544305e-19
8.349089841456253, 5.555555555555598e-19
8.363182618907809, 8.776167471819637e-19
8.374378061367773, 7.350616617157163e-19
8.391368173810921, 4.2673107890499207e-19
8.414856136230181, 1.0064412238325375e-18
8.428948913681738, 2.16586151368761e-18
8.438393457411047, 2.757953640821385e-18
8.440360999770228, 3.617517328292376e-18
8.440360999770228, 4.770846460827561e-18
8.440360999770228, 4.325701883357838e-18
8.443312313308994, 5.421701790006769e-18
8.444787970078378, 1.385049826133633e-18
8.446263626847763, 2.3596466661999185e-18
8.45713446858485, 6.199677938808406e-19
8.493484643468047, 9.834386715294139e-19
8.513505578391074, 5.555555555555598e-19
8.555783910745742, 1.3929146537842284e-18
8.560481503229594, 2.2946859903381716e-18
8.568608988091231, 2.8259448083014607e-18
8.568953946816542, 3.796345972401419e-18
8.570218795476013, 4.564461247637058e-18
8.5716944522454, 3.4161905762094866e-18
8.57401334145443, 1.363852465301733e-18
8.60268324440246, 1.444402436462931e-18
8.616852613035817, 1.9082125603864807e-18
8.626247798003522, 1.3929146537842284e-18
8.64484486638486, 3.89645532651204e-18
8.645477290714595, 2.9738281523489477e-18
8.668497536316984, 1.4605895120072868e-18
8.696141506463444, 2.2996195943896034e-18
8.708192703413413, 3.4200687297253213e-18
8.708192703413413, 2.8553758547457415e-18
8.745821951032704, 3.318225046092098e-18
8.752019709464117, 5.125950430581814e-18
8.753200234879625, 8.448010455319842e-18
8.753200234879625, 7.549627762608233e-18
8.753790497587378, 4.3122126537375505e-18
8.75404346731927, 1.3919434692591595e-17
8.754465083539095, 1.3160665526450027e-17
8.754675891649008, 1.4695547153959253e-17
8.754675891649008, 1.2143806448225163e-17
8.754675891649008, 1.1242135755793603e-17
8.754675891649008, 1.0335996756050319e-17
8.754675891649008, 8.858083035776797e-18
8.754675891649008, 7.093242160454936e-18
8.754675891649008, 6.221697414175356e-18
8.755308315978745, 9.457004830917871e-18
8.755561285710638, 8.029844337090711e-18
8.761070404316339, 2.151327996763828e-18
8.776154895736708, 2.606146278904102e-18
8.783303632975056, 3.5709794861023606e-18
8.789459229784487, 4.5030990173847264e-18
8.794518624422373, 4.2042988167751916e-18
8.80411039342337, 3.1875481341454925e-18
8.810258963295803, 2.4391367693195007e-18
8.831114912303097, 3.180466288594834e-18
8.839772098683483, 4.025941225129081e-18
8.86121831039853, 4.4322667973581685e-18
8.864442052879337, 5.196276010390688e-18
8.864545245660413, 6.1810841029492666e-18
8.86481354689121, 7.056964308067022e-18
8.865886751814399, 7.899121439134043e-18
8.867317691711984, 8.776585606820851e-18
8.868301462891573, 1.9898830129576476e-17
8.86856976412237, 9.61777192211975e-18
8.868793348481368, 2.233532222974217e-17
8.869777119660956, 1.9005356017643354e-17
8.869987927770868, 2.5490303157599945e-17
8.869987927770868, 1.1652762358181388e-17
8.870072251014832, 1.0538503815724981e-17
8.870269005250751, 1.935607598777101e-17
8.870269005250751, 1.10489587466063e-17
8.870831160210516, 2.055348599567251e-17
8.870883862237994, 1.2442213499731617e-17
8.87125277643034, 2.6194440943779316e-17
8.87125277643034, 2.4684321687787348e-17
8.87125277643034, 2.3783915610632688e-17
8.87125277643034, 2.156006622739802e-17
8.87125277643034, 1.8366978225862916e-17
8.87125277643034, 1.743911193126694e-17
8.87125277643034, 1.6527789213283858e-17
8.87125277643034, 1.568152553151766e-17
8.87125277643034, 1.4074873976055455e-17
8.87125277643034, 2.52272631800042e-17
8.87125277643034, 2.433697402506476e-17
8.87125277643034, 2.3431509486802494e-17
8.87125277643034, 2.2050549604424838e-17
8.871621690622685, 1.4878073292258865e-17
8.871621690622685, 1.3261684199164504e-17
8.872517625089813, 2.294469282497008e-17
8.872728433199725, 1.1311436672967865e-17
8.874204089969108, 2.1038857382902752e-17
8.88600934412418, 3.6574662006294e-18
8.89427302203273, 5.549849471399568e-18
8.895191208467013, 4.5257921227255365e-18
8.903717225356786, 7.266353940582049e-18
8.903717225356786, 6.832450387795899e-18
8.90624692267573, 7.953341134815616e-18
8.906668538895556, 6.481820345865718e-18
8.907406367280247, 5.989935587761678e-18
8.907933387555026, 5.031477647419686e-18
8.911095509203708, 5.7016033046278805e-18
8.912571165973091, 4.555018786902849e-18
8.914679247072211, 4.01882190949614e-18
8.91994944982001, 3.3523094387933742e-18
8.954258469708186, 2.9938090737240163e-18
8.9602137988132, 3.981726528040327e-18
8.965694809670914, 4.811314149688441e-18
8.971007174040695, 5.7204882260962924e-18
8.97233526513314, 5.207560269784597e-18
8.974548750287216, 6.521917080912041e-18
8.981631902780261, 9.997922938691688e-18
8.981927034134136, 9.358308634196053e-18
8.983134389672724, 1.1930561655199336e-17
8.983402690903521, 8.37921538425634e-18
8.983730614630051, 1.1071815496796249e-17
8.984667539562992, 1.0352496974425143e-17
8.98504230953617, 7.582601435013408e-18
8.985089155782816, 3.906480397942276e-17
8.9853702332627, 2.2490635720786948e-17
8.9853702332627, 1.821736018732448e-17
8.985510772002641, 3.584617744038034e-17
8.98569815698923, 3.485932253054006e-17
8.98569815698923, 2.491850970202857e-17
8.98569815698923, 2.0688811874256106e-17
8.985763741734534, 7.020849961492682e-18
8.985985090249942, 1.742779061354991e-17
8.985985090249942, 1.6537248535555086e-17
8.986026080715758, 2.668409997899601e-17
8.986026080715758, 2.1726433392714985e-17
8.986026080715758, 1.981013844482304e-17
8.986026080715758, 1.3684229633259956e-17
8.986354004442289, 3.8285212153272085e-17
8.986354004442289, 3.681046465495111e-17
8.986354004442289, 3.6376111461177623e-17
8.986354004442289, 2.5806490699899644e-17
8.986354004442289, 2.3434544563467062e-17
8.986354004442289, 2.3005047492356882e-17
8.986354004442289, 1.4560317627015802e-17
8.986354004442289, 1.6007374734532896e-17
8.986354004442289, 3.880417279283064e-17
8.986354004442289, 3.79138836378912e-17
8.986354004442289, 2.7230413778617936e-17
8.986681928168817, 1.542171734851844e-17
8.986722918634634, 3.4103176270157994e-17
8.987009851895348, 2.4077681055696878e-17
8.987009851895348, 1.8923521357946896e-17
8.987009851895348, 1.2845199550877633e-17
8.98709183282698, 3.7401377220005137e-17
8.987829661211673, 1.7909356110994428e-17
8.987829661211673, 1.6992088496814396e-17
8.989305317981056, 3.338150248547224e-17
8.989305317981056, 3.285542253028075e-17
8.989305317981056, 3.2410277952811033e-17
8.989305317981056, 3.1965133375341316e-17
8.989305317981056, 3.1519988797871593e-17
8.989305317981056, 3.1074844220401876e-17
8.989305317981056, 3.0629699642932153e-17
8.989305317981056, 3.0184555065462437e-17
8.989305317981056, 2.973941048799272e-17
8.989305317981056, 2.9294265910523e-17
8.989305317981056, 2.884912133305328e-17
8.989305317981056, 2.8403976755583557e-17
8.989305317981056, 2.795883217811384e-17
8.989305317981056, 2.7513687600644123e-17
8.989305317981056, 2.2212420359868376e-17
8.99078097475044, 3.538465308408597e-17
8.99078097475044, 2.1268174286447757e-17
9.00184840052082, 5.137584891129318e-18
9.004905118114543, 5.969460864230876e-18
9.006521313623868, 6.720040140960113e-18
9.018818453368734, 1.0409344442110672e-17
9.020294110138119, 1.1225442834138486e-17
9.020504918248031, 9.548924295616174e-18
9.022097690634034, 7.74896860033036e-18
9.02295029232301, 8.682048589231948e-18
